STATION,STATION_NAME,REGION,DATE,YEAR,MONTH,SEASON,TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,COUNTY,STATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
USW00003887,Decatur AP,Central,2010-05-24,2010,5,Spring,32.77777777777778,18.33333333333333,25.55555555555556,0.7619999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-25,2010,5,Spring,30.55555555555556,18.88888888888889,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-26,2010,5,Spring,31.666666666666668,16.11111111111111,23.88888888888889,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-27,2010,5,Spring,30.0,15.0,22.5,2.286,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-28,2010,5,Spring,29.444444444444443,13.333333333333334,21.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-29,2010,5,Spring,31.666666666666668,14.444444444444445,23.05555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-30,2010,5,Spring,31.666666666666668,17.22222222222222,24.444444444444443,3.302,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-05-31,2010,5,Spring,28.88888888888889,18.33333333333333,23.61111111111111,5.842,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-01,2010,6,Summer,30.0,18.88888888888889,24.444444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-02,2010,6,Summer,25.55555555555556,18.33333333333333,21.944444444444443,18.542,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-03,2010,6,Summer,27.22222222222222,17.77777777777778,22.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-04,2010,6,Summer,30.55555555555556,17.22222222222222,23.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-05,2010,6,Summer,28.33333333333333,23.33333333333333,25.83333333333333,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-06,2010,6,Summer,26.666666666666668,15.555555555555555,21.11111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-07,2010,6,Summer,26.666666666666668,12.77777777777778,19.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-08,2010,6,Summer,24.444444444444443,15.555555555555555,20.0,2.794,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-09,2010,6,Summer,28.33333333333333,21.666666666666668,25.0,0.7619999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-10,2010,6,Summer,30.0,-8.88888888888889,10.555555555555555,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-11,2010,6,Summer,32.22222222222222,22.77777777777778,27.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-12,2010,6,Summer,32.77777777777778,22.22222222222222,27.5,37.084,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-13,2010,6,Summer,31.666666666666668,21.666666666666668,26.666666666666668,34.798,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-14,2010,6,Summer,30.55555555555556,21.666666666666668,26.111111111111114,5.08,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-15,2010,6,Summer,30.55555555555556,21.11111111111111,25.833333333333336,22.352,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-16,2010,6,Summer,28.88888888888889,19.444444444444443,24.166666666666664,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-17,2010,6,Summer,29.444444444444443,17.22222222222222,23.33333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-18,2010,6,Summer,33.888888888888886,20.0,26.944444444444443,8.128,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-19,2010,6,Summer,31.666666666666668,20.0,25.833333333333336,3.556,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-20,2010,6,Summer,33.888888888888886,22.22222222222222,28.05555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-21,2010,6,Summer,33.333333333333336,21.666666666666668,27.5,5.334,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-22,2010,6,Summer,29.444444444444443,20.55555555555556,25.0,80.264,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-23,2010,6,Summer,33.888888888888886,21.666666666666668,27.77777777777778,15.239999999999998,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-24,2010,6,Summer,28.88888888888889,20.0,24.444444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-25,2010,6,Summer,29.444444444444443,17.77777777777778,23.61111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-26,2010,6,Summer,33.888888888888886,22.77777777777778,28.33333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-27,2010,6,Summer,31.666666666666668,23.33333333333333,27.5,5.842,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-28,2010,6,Summer,30.55555555555556,21.666666666666668,26.111111111111114,1.5239999999999998,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-29,2010,6,Summer,27.77777777777778,15.555555555555555,21.666666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-06-30,2010,6,Summer,27.77777777777778,13.88888888888889,20.833333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-01,2010,7,Summer,27.77777777777778,12.77777777777778,20.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-02,2010,7,Summer,28.88888888888889,12.22222222222222,20.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-03,2010,7,Summer,30.55555555555556,12.77777777777778,21.666666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-04,2010,7,Summer,32.77777777777778,22.77777777777778,27.77777777777778,0.508,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-05,2010,7,Summer,31.666666666666668,22.77777777777778,27.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-06,2010,7,Summer,33.888888888888886,22.77777777777778,28.33333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-07,2010,7,Summer,33.888888888888886,21.11111111111111,27.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-08,2010,7,Summer,32.22222222222222,23.88888888888889,28.05555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-09,2010,7,Summer,31.666666666666668,20.55555555555556,26.111111111111114,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-10,2010,7,Summer,31.666666666666668,17.22222222222222,24.444444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-11,2010,7,Summer,28.88888888888889,17.22222222222222,23.05555555555556,5.842,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-12,2010,7,Summer,30.55555555555556,20.55555555555556,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-13,2010,7,Summer,30.55555555555556,22.22222222222222,26.38888888888889,1.016,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-14,2010,7,Summer,34.44444444444444,27.22222222222222,30.83333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-15,2010,7,Summer,35.0,23.33333333333333,29.166666666666664,2.54,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-16,2010,7,Summer,31.11111111111111,19.444444444444443,25.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-17,2010,7,Summer,33.333333333333336,21.11111111111111,27.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-18,2010,7,Summer,28.88888888888889,23.88888888888889,26.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-19,2010,7,Summer,31.666666666666668,20.55555555555556,26.111111111111114,27.686,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-20,2010,7,Summer,29.444444444444443,20.55555555555556,25.0,3.048,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-21,2010,7,Summer,31.666666666666668,23.33333333333333,27.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-22,2010,7,Summer,33.333333333333336,23.33333333333333,28.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-23,2010,7,Summer,33.888888888888886,26.11111111111111,30.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-24,2010,7,Summer,33.888888888888886,22.77777777777778,28.33333333333333,76.96199999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-25,2010,7,Summer,30.55555555555556,21.11111111111111,25.833333333333336,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-26,2010,7,Summer,31.11111111111111,18.33333333333333,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-27,2010,7,Summer,31.666666666666668,22.22222222222222,26.944444444444443,5.334,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-28,2010,7,Summer,33.333333333333336,24.444444444444443,28.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-29,2010,7,Summer,31.11111111111111,21.11111111111111,26.11111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-30,2010,7,Summer,28.88888888888889,20.55555555555556,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-07-31,2010,7,Summer,30.55555555555556,20.55555555555556,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-01,2010,8,Summer,30.0,17.77777777777778,23.88888888888889,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-02,2010,8,Summer,30.0,18.33333333333333,24.166666666666664,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-03,2010,8,Summer,35.55555555555556,24.444444444444443,30.0,0.0,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-04,2010,8,Summer,35.55555555555556,25.55555555555556,30.55555555555556,0.0,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-05,2010,8,Summer,31.666666666666668,21.11111111111111,26.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-06,2010,8,Summer,28.88888888888889,17.77777777777778,23.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-07,2010,8,Summer,30.0,16.11111111111111,23.05555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-08,2010,8,Summer,33.333333333333336,20.55555555555556,26.944444444444446,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-09,2010,8,Summer,35.55555555555556,24.444444444444443,30.0,0.0,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-10,2010,8,Summer,36.11111111111112,3.333333333333333,19.722222222222225,0.0,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-11,2010,8,Summer,34.44444444444444,-18.33333333333333,8.055555555555555,8.128,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-12,2010,8,Summer,35.0,23.88888888888889,29.444444444444443,0.0,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-13,2010,8,Summer,35.55555555555556,22.22222222222222,28.88888888888889,9.143999999999998,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-14,2010,8,Summer,33.333333333333336,22.77777777777778,28.05555555555556,23.368,,,Macon,ILLINOIS,Excessive Heat,1,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-15,2010,8,Summer,32.22222222222222,22.22222222222222,27.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-16,2010,8,Summer,28.88888888888889,18.88888888888889,23.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-17,2010,8,Summer,28.88888888888889,17.77777777777778,23.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-18,2010,8,Summer,31.11111111111111,19.444444444444443,25.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-19,2010,8,Summer,33.333333333333336,18.33333333333333,25.833333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-20,2010,8,Summer,33.888888888888886,22.77777777777778,28.33333333333333,19.05,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-21,2010,8,Summer,28.88888888888889,22.77777777777778,25.833333333333336,2.54,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-22,2010,8,Summer,31.666666666666668,18.88888888888889,25.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-23,2010,8,Summer,31.11111111111111,16.11111111111111,23.61111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-24,2010,8,Summer,30.0,17.22222222222222,23.61111111111111,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-25,2010,8,Summer,27.22222222222222,17.22222222222222,22.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-26,2010,8,Summer,27.22222222222222,13.88888888888889,20.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-27,2010,8,Summer,29.444444444444443,12.77777777777778,21.11111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-28,2010,8,Summer,32.22222222222222,12.22222222222222,22.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-29,2010,8,Summer,33.888888888888886,21.11111111111111,27.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-30,2010,8,Summer,30.0,20.0,25.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-08-31,2010,8,Summer,32.77777777777778,22.77777777777778,27.77777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-01,2010,9,Fall,27.22222222222222,21.666666666666668,24.444444444444443,6.35,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-02,2010,9,Fall,30.55555555555556,20.55555555555556,25.55555555555556,66.548,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-03,2010,9,Fall,23.88888888888889,16.11111111111111,20.0,0.7619999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-04,2010,9,Fall,22.22222222222222,12.22222222222222,17.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-05,2010,9,Fall,26.666666666666668,10.0,18.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-06,2010,9,Fall,30.55555555555556,12.77777777777778,21.666666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-07,2010,9,Fall,26.666666666666668,17.77777777777778,22.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-08,2010,9,Fall,26.666666666666668,11.666666666666666,19.166666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-09,2010,9,Fall,23.88888888888889,11.11111111111111,17.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-10,2010,9,Fall,20.55555555555556,14.444444444444445,17.5,1.016,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-11,2010,9,Fall,26.11111111111111,17.22222222222222,21.666666666666664,9.652,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-12,2010,9,Fall,28.88888888888889,12.77777777777778,20.833333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-13,2010,9,Fall,31.666666666666668,16.666666666666668,24.166666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-14,2010,9,Fall,31.666666666666668,16.666666666666668,24.166666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-15,2010,9,Fall,30.0,13.333333333333334,21.666666666666668,1.016,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-16,2010,9,Fall,23.33333333333333,13.333333333333334,18.33333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-17,2010,9,Fall,26.666666666666668,8.333333333333334,17.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-18,2010,9,Fall,29.444444444444443,12.22222222222222,20.83333333333333,2.032,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-19,2010,9,Fall,27.77777777777778,16.11111111111111,21.944444444444443,5.334,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-20,2010,9,Fall,31.666666666666668,22.22222222222222,26.944444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-21,2010,9,Fall,33.888888888888886,20.55555555555556,27.22222222222222,1.016,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-22,2010,9,Fall,27.77777777777778,18.88888888888889,23.333333333333336,25.654,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-23,2010,9,Fall,32.22222222222222,20.55555555555556,26.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-24,2010,9,Fall,26.11111111111111,16.11111111111111,21.11111111111111,3.302,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-25,2010,9,Fall,22.22222222222222,10.555555555555555,16.38888888888889,6.604,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-26,2010,9,Fall,17.77777777777778,8.88888888888889,13.333333333333334,2.032,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-27,2010,9,Fall,20.0,6.666666666666667,13.333333333333334,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-28,2010,9,Fall,23.33333333333333,7.777777777777778,15.555555555555555,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-29,2010,9,Fall,25.0,6.666666666666667,15.833333333333334,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-09-30,2010,9,Fall,25.0,10.555555555555555,17.77777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-01,2010,10,Fall,22.77777777777778,6.111111111111111,14.444444444444445,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-02,2010,10,Fall,16.11111111111111,7.222222222222222,11.666666666666666,4.571999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-03,2010,10,Fall,16.11111111111111,2.7777777777777777,9.444444444444445,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-04,2010,10,Fall,16.666666666666668,3.333333333333333,10.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-05,2010,10,Fall,20.0,2.2222222222222223,11.11111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-06,2010,10,Fall,24.444444444444443,5.555555555555555,15.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-07,2010,10,Fall,25.55555555555556,8.88888888888889,17.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-08,2010,10,Fall,26.666666666666668,5.0,15.833333333333334,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-09,2010,10,Fall,30.0,10.0,20.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-10,2010,10,Fall,29.444444444444443,10.555555555555555,20.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-11,2010,10,Fall,28.33333333333333,12.22222222222222,20.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-12,2010,10,Fall,26.11111111111111,12.22222222222222,19.166666666666664,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-13,2010,10,Fall,20.55555555555556,10.555555555555555,15.555555555555555,1.5239999999999998,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2010-10-14,2010,10,Fall,20.0,3.888888888888889,11.944444444444445,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
