STATE,COUNTY,DATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
ILLINOIS,CLINTON,2023-07-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2023-08-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2023-08-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2023-08-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2023-08-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-01-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-01-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-26,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CLINTON,2025-07-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-09,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-10,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2010-08-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2011-02-01,Winter Storm,1,600000.0,0.0,0,0
ILLINOIS,COLES,2011-02-02,Winter Storm,1,600000.0,0.0,0,0
ILLINOIS,COLES,2012-06-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2015-06-19,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2015-06-20,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2016-02-24,Blizzard,1,0.0,0.0,0,0
ILLINOIS,COLES,2017-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2017-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2017-05-01,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2017-05-04,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2017-05-05,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2017-05-06,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2018-04-03,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2018-04-04,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2020-01-11,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2020-01-12,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2021-06-27,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2021-06-28,Flood,1,0.0,0.0,0,0
ILLINOIS,COLES,2022-02-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COLES,2022-02-03,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COLES,2022-12-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COLES,2022-12-23,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-08-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-08-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-08-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COLES,2023-08-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-01-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-01-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-02-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-02-10,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-06-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-06-23,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-07-24,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-08-12,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,COOK,2010-11-22,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-12-11,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2010-12-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2011-02-01,Blizzard,1,200000.0,0.0,0,1
ILLINOIS,COOK,2011-02-02,Blizzard,1,200000.0,0.0,0,1
ILLINOIS,COOK,2011-05-25,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2011-05-26,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2011-05-29,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2011-06-09,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2011-07-22,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2012-01-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2012-01-13,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2012-01-20,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2012-07-04,Excessive Heat,1,750000.0,0.0,0,23
ILLINOIS,COOK,2012-07-05,Excessive Heat,1,750000.0,0.0,0,23
ILLINOIS,COOK,2012-07-06,Excessive Heat,1,750000.0,0.0,0,23
ILLINOIS,COOK,2012-07-07,Excessive Heat,1,750000.0,0.0,0,23
ILLINOIS,COOK,2012-07-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2013-03-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2013-05-20,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2013-05-21,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2013-07-19,Excessive Heat,1,0.0,0.0,0,3
ILLINOIS,COOK,2013-09-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2013-11-17,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2014-05-11,Flood,1,100000.0,0.0,0,0
ILLINOIS,COOK,2014-05-20,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2014-06-21,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2014-07-01,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2014-07-12,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2014-08-04,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2016-07-07,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2017-07-12,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2017-07-21,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2017-07-23,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2017-10-14,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2017-10-15,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-02-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-02-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-05-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-05-03,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-05-21,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-05-30,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-06-16,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-06-17,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-06-18,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-06-22,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-06-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-09-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-09-03,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-11-25,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2018-11-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-01-18,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-01-19,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-04-14,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-05-01,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-05-27,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-06-01,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-06-05,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-07-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-07-13,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-07-18,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-07-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-08-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-09-13,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-10-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-10-03,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-10-26,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2019-10-27,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-05-15,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-05-17,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-05-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-05-19,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-05-20,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-06-21,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-06-26,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-08-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2020-10-22,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-06-12,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-06-20,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-06-21,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-08-10,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-08-24,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-10-11,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-10-24,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2021-10-25,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2022-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2022-05-03,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2022-06-13,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2022-07-23,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2022-09-11,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2023-03-31,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2023-04-04,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2023-07-11,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2023-09-17,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2023-09-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2023-09-26,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-02-27,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-03-14,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-05-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-05-07,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-05-13,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-05-26,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-06-06,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-07-13,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-07-14,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-07-23,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2024-09-24,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-01-31,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-04-02,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-06-18,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-07-06,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-07-08,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-07-11,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-07-24,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-07-25,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-07-28,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-08-11,Flood,1,0.0,0.0,0,0
ILLINOIS,COOK,2025-08-12,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-09,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-10,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2010-08-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2011-07-23,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,CRAWFORD,2011-07-24,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,CRAWFORD,2012-06-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2013-12-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2013-12-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2015-06-19,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2015-06-20,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-01,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-04,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-05,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-06,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-07,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-08,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2017-05-11,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2021-08-09,Flood,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-08-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-08-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-08-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CRAWFORD,2023-08-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-09,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-10,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2010-08-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2011-02-01,Winter Storm,1,1000000.0,0.0,0,0
ILLINOIS,CUMBERLAND,2011-02-02,Winter Storm,1,1000000.0,0.0,0,0
ILLINOIS,CUMBERLAND,2011-07-30,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-06-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2015-06-19,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2015-06-20,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2016-02-24,Blizzard,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-05-01,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-05-02,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-05-03,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-05-04,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-05-05,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2017-05-06,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2020-01-11,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2020-01-12,Flood,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2022-02-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2022-02-03,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-08-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-08-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-08-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,CUMBERLAND,2023-08-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2010-07-24,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2010-12-11,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2010-12-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2011-02-01,Blizzard,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2011-02-02,Blizzard,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2011-05-13,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2012-01-20,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2013-03-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2014-01-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2014-01-27,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2015-02-01,Blizzard,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2015-02-02,Blizzard,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2017-07-19,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2017-10-14,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2017-10-15,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2018-02-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2018-02-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2018-11-25,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2018-11-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2019-01-18,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2019-01-19,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2019-04-14,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2019-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2019-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2021-01-25,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2021-01-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2021-01-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2021-01-31,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2021-02-04,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2021-02-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2022-07-06,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2022-07-07,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2022-08-28,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2022-12-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2022-12-23,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2022-12-24,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-01-28,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-01-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-07-26,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2024-01-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2024-01-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2024-01-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2024-01-13,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2024-07-14,Flood,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2025-06-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2025-11-28,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2025-11-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2025-11-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2025-12-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE KALB,2025-12-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE WITT,2010-01-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE WITT,2010-01-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,DE WITT,2010-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,DE WITT,2010-08-04,Excessive Heat,1,0.0,0.0,0,0
